volunteer_id,average_reputation,feedback_count,average_sentiment,cluster
8894,3.065,6,0.0,1
8895,3.9350000000000005,2,0.0,0
8896,2.85,4,0.0,0
8897,3.428,5,0.0,1
8898,2.61375,8,0.0,2
8899,2.185,2,0.0,0
8900,3.086,5,0.0,1
8901,3.332,5,0.0,1
8902,3.1725,4,0.0,0
8903,2.466666666666667,3,0.0,0
8904,2.67,4,0.0,0
8905,2.61,7,0.0,2
8906,3.3183333333333334,6,0.0,1
8907,2.94,5,0.0,1
8908,2.8633333333333333,6,0.0,1
8909,2.0925000000000002,4,0.0,0
8910,2.6119999999999997,5,0.0,1
8911,2.73,4,0.0,0
8912,1.89,3,0.0,0
8913,3.11,7,0.0,2
8914,3.2199999999999998,4,0.0,0
8915,1.4,1,0.0,0
8916,3.3333333333333335,6,0.0,1
8917,2.29,8,0.0,2
8918,3.2399999999999998,5,0.0,1
8919,1.67,2,0.0,0
8920,2.8783333333333334,6,0.0,1
8921,2.255,2,0.0,0
8922,3.1100000000000003,8,0.0,2
8923,3.5542857142857143,7,0.0,2
8924,2.08,2,0.0,0
8925,2.755,8,0.0,2
8926,3.3433333333333337,3,0.0,0
8927,3.302857142857143,7,0.0,2
8928,3.41,3,0.0,0
8929,3.437777777777778,9,0.0,2
8930,3.3340000000000005,5,0.0,1
8931,3.58,3,0.0,0
8932,3.77,6,0.0,1
8933,2.8733333333333335,6,0.0,1
8934,3.682,5,0.0,1
8935,3.992,5,0.0,1
8936,3.2020000000000004,5,0.0,1
8937,2.9325,4,0.0,0
8938,3.7340000000000004,5,0.0,1
8939,3.15,8,0.0,2
8940,2.965,4,0.0,0
8941,1.9000000000000001,3,0.0,0
8942,3.9,6,0.0,1
8943,2.7183333333333333,6,0.0,1
8944,2.203333333333333,3,0.0,0
8945,3.36625,8,0.0,2
8946,3.0925,4,0.0,0
8947,3.125,2,0.0,0
8948,2.6175,4,0.0,0
8949,2.8499999999999996,3,0.0,0
8950,3.15,4,0.0,0
8951,2.2600000000000002,6,0.0,1
8952,1.8233333333333333,3,0.0,0
8953,2.715,2,0.0,0
8954,3.223333333333333,6,0.0,1
8955,3.368,5,0.0,1
8956,3.26,2,0.0,0
8957,2.8649999999999998,4,0.0,0
8958,3.5060000000000002,5,0.0,1
8959,3.065714285714286,7,0.0,2
8960,3.6166666666666667,3,0.0,0
8961,4.279999999999999,4,0.0,0
8962,2.1133333333333333,6,0.0,1
8963,2.3366666666666664,6,0.0,1
8964,2.5780000000000003,5,0.0,1
8965,3.29,2,0.0,0
8966,3.41875,8,0.0,2
8967,3.2733333333333334,3,0.0,0
8968,4.0375,4,0.0,0
8969,2.3,4,0.0,0
8970,2.565,4,0.0,0
8971,3.115,2,0.0,0
8972,1.9380000000000002,5,0.0,1
8973,2.745,2,0.0,0
8974,2.8542857142857145,7,0.0,2
8975,3.434,5,0.0,1
8976,3.021666666666667,6,0.0,1
8977,2.106666666666667,6,0.0,1
8978,3.7079999999999997,5,0.0,1
8979,1.968,5,0.0,1
8980,2.635,4,0.0,0
8981,3.883333333333333,9,0.0,2
8982,2.245,6,0.0,1
8983,3.0525,4,0.0,0
8984,3.772,5,0.0,1
8985,3.1350000000000002,6,0.0,1
8986,2.4524999999999997,4,0.0,0
8987,3.3066666666666666,6,0.0,1
8988,2.7844444444444445,9,0.0,2
8989,3.54,5,0.0,1
8990,3.3499999999999996,4,0.0,0
8991,3.8800000000000003,3,0.0,0
8992,3.2583333333333333,6,0.0,1
8993,2.6879999999999997,5,0.0,1
8994,3.5175,4,0.0,0
8996,3.9633333333333334,3,0.0,0
8997,3.897777777777778,9,0.0,2
8998,2.065,2,0.0,0
8999,3.255,4,0.0,0
9000,2.8325,4,0.0,0
9001,2.6075,4,0.0,0
9002,3.145,4,0.0,0
9003,3.263333333333333,6,0.0,1
9004,1.9866666666666666,6,0.0,1
9005,1.27,2,0.0,0
9006,4.859999999999999,2,0.0,0
9007,3.175,2,0.0,0
9008,3.40125,8,0.0,2
9009,2.2225,4,0.0,0
9010,3.308,5,0.0,1
9011,2.36,6,0.0,1
9012,3.6237500000000002,8,0.0,2
9013,3.2854545454545456,11,0.0,2
9014,3.246,5,0.0,1
9015,2.8233333333333337,6,0.0,1
9016,3.085714285714286,7,0.0,2
9017,2.232,5,0.0,1
9018,2.93,4,0.0,0
9019,3.6025,8,0.0,2
9020,2.62,4,0.0,0
9021,3.1950000000000003,10,0.0,2
9022,3.0,6,0.0,1
9023,3.735,2,0.0,0
9024,2.7060000000000004,5,0.0,1
9025,2.8925,4,0.0,0
9026,2.346666666666667,6,0.0,1
9027,3.5115384615384615,13,0.0,2
9028,2.212857142857143,7,0.0,2
9029,1.9557142857142857,7,0.0,2
9030,1.39,1,0.0,0
9031,3.598,5,0.0,1
9032,3.575714285714286,7,0.0,2
9033,2.89875,8,0.0,2
9034,3.7125,4,0.0,0
9035,2.7414285714285715,7,0.0,2
9036,3.231666666666667,6,0.0,1
9037,3.435714285714286,7,0.0,2
9038,3.2275,4,0.0,0
9039,3.1300000000000003,3,0.0,0
9040,2.69,4,0.0,0
9041,2.776666666666667,6,0.0,1
9042,3.375,4,0.0,0
9043,2.896,5,0.0,1
9044,3.5122222222222224,9,0.0,2
9045,3.353333333333333,6,0.0,1
9046,3.61,4,0.0,0
9047,3.124,5,0.0,1
9048,2.848,5,0.0,1
9049,2.1719999999999997,5,0.0,1
9050,2.5433333333333334,6,0.0,1
9051,3.9233333333333333,3,0.0,0
9052,3.4,4,0.0,0
9053,3.304,5,0.0,1
9054,2.965,2,0.0,0
9055,4.865,2,0.0,0
9056,3.373333333333333,6,0.0,1
9057,2.5,1,0.0,0
9058,2.4866666666666664,9,0.0,2
9059,3.1033333333333335,3,0.0,0
9060,3.1233333333333335,3,0.0,0
9061,2.2816666666666667,6,0.0,1
9062,2.33,3,0.0,0
9063,3.434285714285714,7,0.0,2
9064,3.1025,4,0.0,0
9065,2.66,5,0.0,1
9066,3.2485714285714287,7,0.0,2
9067,2.9514285714285715,7,0.0,2
9068,3.5,7,0.0,2
9069,3.2937499999999997,8,0.0,2
9070,3.52875,8,0.0,2
9071,3.0714285714285716,7,0.0,2
9072,2.925,2,0.0,0
9073,2.558333333333333,6,0.0,1
9074,3.325,2,0.0,0
9075,2.84,6,0.0,1
9076,3.572,5,0.0,1
9077,3.4200000000000004,7,0.0,2
9079,3.1633333333333336,3,0.0,0
9080,2.0033333333333334,3,0.0,0
9081,3.8085714285714287,7,0.0,2
9082,2.8858333333333337,12,0.0,2
9083,3.624285714285714,7,0.0,2
9084,3.0433333333333334,3,0.0,0
9085,3.115,2,0.0,0
9086,3.1355555555555554,9,0.0,2
9087,2.5100000000000002,3,0.0,0
9088,2.61,6,0.0,1
9089,2.948,5,0.0,1
9090,3.6454545454545455,11,0.0,2
9091,3.6800000000000006,5,0.0,1
9092,2.6133333333333333,3,0.0,0
9093,2.382,5,0.0,1
9094,2.5766666666666667,3,0.0,0
9095,2.4000000000000004,2,0.0,0
9096,3.564285714285714,7,0.0,2
9097,3.21,7,0.0,2
9098,2.7600000000000002,7,0.0,2
9099,2.545,4,0.0,0
9100,3.375,4,0.0,0
9101,3.7866666666666666,3,0.0,0
9102,2.814,5,0.0,1
9103,3.30875,8,0.0,2
9104,2.766,5,0.0,1
9105,2.1775,4,0.0,0
9106,3.054,5,0.0,1
9107,2.67,2,0.0,0
9108,2.4014285714285712,7,0.0,2
9109,2.9966666666666666,3,0.0,0
9110,2.578333333333333,6,0.0,1
9111,3.2525000000000004,4,0.0,0
9112,2.5325,4,0.0,0
9113,3.1666666666666665,3,0.0,0
9114,2.52,1,0.0,0
9115,3.216666666666667,6,0.0,1
9116,2.88,5,0.0,1
9117,2.2825,4,0.0,0
9118,2.6300000000000003,6,0.0,1
9119,2.4699999999999998,8,0.0,2
9120,3.703333333333333,6,0.0,1
9121,2.513333333333333,3,0.0,0
9122,2.4499999999999997,3,0.0,0
9123,3.495,2,0.0,0
9124,3.7,5,0.0,1
9125,2.793333333333333,3,0.0,0
9126,2.404,5,0.0,1
9127,2.8125,4,0.0,0
9128,4.71,1,0.0,0
9129,3.2675,4,0.0,0
9130,2.993,10,0.0,2
9131,2.7616666666666667,6,0.0,1
9132,2.284,5,0.0,1
9133,2.7380000000000004,5,0.0,1
9134,1.23,1,0.0,0
9135,3.0728571428571425,7,0.0,2
9136,2.9066666666666667,3,0.0,0
9137,4.162000000000001,5,0.0,1
9138,3.6060000000000003,5,0.0,1
9139,2.18625,8,0.0,2
9140,2.7433333333333336,3,0.0,0
9141,2.5700000000000003,3,0.0,0
9142,3.425,4,0.0,0
9143,1.5233333333333334,3,0.0,0
9144,3.9316666666666666,6,0.0,1
9145,3.138,5,0.0,1
9146,3.1199999999999997,6,0.0,1
9147,2.0549999999999997,2,0.0,0
9148,3.3985714285714286,7,0.0,2
9149,2.945,2,0.0,0
9150,2.278,5,0.0,1
9151,2.73,5,0.0,1
9152,3.2899999999999996,3,0.0,0
9153,2.7266666666666666,6,0.0,1
9154,2.8,4,0.0,0
9155,3.2939999999999996,5,0.0,1
9156,2.4299999999999997,4,0.0,0
9157,2.1,4,0.0,0
9158,2.483333333333333,3,0.0,0
9159,2.9457142857142857,7,0.0,2
9160,2.9275,4,0.0,0
9161,3.34,6,0.0,1
9162,2.716,5,0.0,1
9163,2.046666666666667,3,0.0,0
9164,2.855,6,0.0,1
9165,3.585,4,0.0,0
9166,3.077142857142857,7,0.0,2
9167,2.15,2,0.0,0
9168,2.8449999999999998,4,0.0,0
9169,2.936,5,0.0,1
9170,2.22125,8,0.0,2
9171,2.6,8,0.0,2
9172,2.692857142857143,7,0.0,2
9173,3.2383333333333333,6,0.0,1
9174,1.5466666666666669,3,0.0,0
9175,3.258,5,0.0,1
9176,3.1966666666666668,6,0.0,1
9177,3.20875,8,0.0,2
9178,3.055,4,0.0,0
9179,3.266666666666667,6,0.0,1
9180,1.705,4,0.0,0
9181,4.07,5,0.0,1
9182,3.268,5,0.0,1
9183,2.1625,4,0.0,0
9184,2.3000000000000003,6,0.0,1
9185,2.09,2,0.0,0
9186,3.025714285714286,7,0.0,2
9187,3.44125,8,0.0,2
9188,2.7383333333333333,6,0.0,1
9189,2.8166666666666664,6,0.0,1
9190,2.3425000000000002,4,0.0,0
9191,2.704,5,0.0,1
9192,3.7414285714285715,7,0.0,2
9193,3.1799999999999997,2,0.0,0
9194,2.9499999999999997,7,0.0,2
9195,2.53125,8,0.0,2
9196,3.408,5,0.0,1
9197,2.4675000000000002,8,0.0,2
9198,2.8083333333333336,6,0.0,1
9199,2.62875,8,0.0,2
9200,3.6933333333333334,3,0.0,0
9201,2.6,5,0.0,1
9202,3.3175,4,0.0,0
9203,2.8200000000000003,5,0.0,1
9204,3.12,2,0.0,0
9205,3.0366666666666666,6,0.0,1
9206,3.3200000000000003,6,0.0,1
9207,3.43,2,0.0,0
9208,3.86,7,0.0,2
9209,2.7116666666666664,6,0.0,1
9210,3.2079999999999997,5,0.0,1
9211,3.085714285714286,7,0.0,2
9212,2.78,3,0.0,0
9213,3.04,2,0.0,0
9214,2.455,4,0.0,0
9215,2.7775,4,0.0,0
9217,2.8800000000000003,5,0.0,1
9218,3.385,2,0.0,0
9219,2.48,4,0.0,0
9220,3.5385714285714287,7,0.0,2
9221,2.8285714285714287,7,0.0,2
9222,3.396,5,0.0,1
9223,1.5550000000000002,2,0.0,0
9224,2.6719999999999997,5,0.0,1
9225,3.8125,4,0.0,0
9226,3.0500000000000003,4,0.0,0
9227,2.9125,4,0.0,0
9228,1.385,2,0.0,0
9229,2.4,4,0.0,0
9230,2.26,1,0.0,0
9231,2.42,2,0.0,0
9232,2.8120000000000003,5,0.0,1
9233,3.4375,4,0.0,0
9234,3.19,4,0.0,0
9235,4.11,2,0.0,0
9236,3.4899999999999998,3,0.0,0
9237,3.275,8,0.0,2
9238,2.83,2,0.0,0
9239,2.645,2,0.0,0
9240,2.7100000000000004,6,0.0,1
9241,4.13,2,0.0,0
9242,3.903333333333333,3,0.0,0
9243,2.9725,4,0.0,0
9244,3.1166666666666667,6,0.0,1
9245,3.4219999999999997,5,0.0,1
9246,2.893333333333333,3,0.0,0
9247,4.245,2,0.0,0
9248,2.3983333333333334,6,0.0,1
9249,3.1557142857142857,7,0.0,2
9250,2.3666666666666667,6,0.0,1
9251,3.8579999999999997,5,0.0,1
9252,1.924,5,0.0,1
9253,3.615,2,0.0,0
9254,3.815,4,0.0,0
9255,2.645,4,0.0,0
9256,2.893333333333333,6,0.0,1
9257,3.7866666666666666,3,0.0,0
9258,3.6519999999999997,5,0.0,1
9259,1.96,1,0.0,0
9260,2.9375,4,0.0,0
9261,3.261428571428571,7,0.0,2
9262,3.198571428571429,7,0.0,2
9263,2.7575,4,0.0,0
9264,2.5966666666666662,6,0.0,1
9265,2.948333333333333,6,0.0,1
9266,3.29,2,0.0,0
9267,2.688333333333333,6,0.0,1
9268,2.356,5,0.0,1
9269,2.8975,4,0.0,0
9270,2.6666666666666665,9,0.0,2
9271,3.7066666666666666,3,0.0,0
9272,2.525,2,0.0,0
9273,3.19,4,0.0,0
9274,3.158181818181818,11,0.0,2
9275,3.5066666666666664,3,0.0,0
9276,2.35,6,0.0,1
9277,4.0725,4,0.0,0
9278,2.402,5,0.0,1
9279,3.0940000000000003,5,0.0,1
9280,1.8066666666666666,3,0.0,0
9281,3.346,5,0.0,1
9282,4.01,4,0.0,0
9283,2.94,5,0.0,1
9284,2.89625,8,0.0,2
9285,3.2725,4,0.0,0
9286,2.995,2,0.0,0
9287,3.7299999999999995,5,0.0,1
9288,2.88,1,0.0,0
9289,2.7675,4,0.0,0
9290,2.7325,8,0.0,2
9291,1.79,1,0.0,0
9292,2.5416666666666665,6,0.0,1
9293,3.7159999999999997,5,0.0,1
9294,2.9575,4,0.0,0
9295,3.328888888888889,9,0.0,2
9296,3.0233333333333334,3,0.0,0
9297,3.035,4,0.0,0
9298,3.3383333333333334,12,0.0,2
9299,2.8675,8,0.0,2
9300,4.676666666666667,3,0.0,0
9301,3.8514285714285714,7,0.0,2
9302,3.1875,4,0.0,0
9303,3.1799999999999997,8,0.0,2
9304,2.67,9,0.0,2
9305,2.504,5,0.0,1
9306,2.1166666666666667,3,0.0,0
9307,3.232222222222222,9,0.0,2
9308,2.81,3,0.0,0
9309,2.18,3,0.0,0
9310,3.51,1,0.0,0
9311,2.748333333333333,6,0.0,1
9312,4.34,4,0.0,0
9313,3.1833333333333336,3,0.0,0
9314,3.0716666666666668,6,0.0,1
9315,1.7766666666666666,3,0.0,0
9316,2.742,5,0.0,1
9317,2.23,2,0.0,0
9318,3.1350000000000002,4,0.0,0
9319,3.176666666666667,6,0.0,1
9320,2.8514285714285714,7,0.0,2
9321,3.035,6,0.0,1
9323,2.498,5,0.0,1
9324,3.563333333333333,3,0.0,0
9325,2.3466666666666667,3,0.0,0
9326,2.15,5,0.0,1
9327,2.84,4,0.0,0
9328,2.475,6,0.0,1
9329,2.7755555555555556,9,0.0,2
9330,2.41,6,0.0,1
9331,2.565,2,0.0,0
9332,1.46,4,0.0,0
9333,3.22,7,0.0,2
9334,2.9125,4,0.0,0
9335,3.465,2,0.0,0
9336,3.532,5,0.0,1
9337,3.0,3,0.0,0
9338,2.795,4,0.0,0
9339,3.7300000000000004,2,0.0,0
9340,2.8866666666666667,3,0.0,0
9341,3.192,5,0.0,1
9342,3.2728571428571427,7,0.0,2
9343,3.3200000000000003,2,0.0,0
9344,3.0675,4,0.0,0
9345,2.866,5,0.0,1
9346,3.98,1,0.0,0
9347,2.2560000000000002,5,0.0,1
9348,3.7300000000000004,3,0.0,0
9349,2.98,2,0.0,0
9350,2.572222222222222,9,0.0,2
9351,2.735,6,0.0,1
9352,2.5785714285714283,7,0.0,2
9353,3.0914285714285716,7,0.0,2
9354,3.115,6,0.0,1
9355,1.87,3,0.0,0
9356,2.525,4,0.0,0
9357,2.6975,4,0.0,0
9358,2.793333333333333,3,0.0,0
9359,2.1199999999999997,3,0.0,0
9360,2.654,5,0.0,1
9361,3.861666666666667,6,0.0,1
9362,3.4777777777777774,9,0.0,2
9363,3.5475000000000003,4,0.0,0
9364,2.2575000000000003,4,0.0,0
9365,2.91875,8,0.0,2
9366,2.336666666666667,3,0.0,0
9367,2.575,2,0.0,0
9368,3.856666666666667,6,0.0,1
9369,2.965,6,0.0,1
9370,2.9575,4,0.0,0
9371,3.625,2,0.0,0
9372,1.6099999999999999,2,0.0,0
9373,2.36,1,0.0,0
9374,3.138,5,0.0,1
9375,4.1000000000000005,3,0.0,0
9376,2.718571428571429,7,0.0,2
9377,3.605,2,0.0,0
9378,2.5349999999999997,6,0.0,1
9379,2.4057142857142857,7,0.0,2
9380,2.665,2,0.0,0
9381,2.63125,8,0.0,2
9382,3.1199999999999997,3,0.0,0
9383,4.45,1,0.0,0
9384,3.056,5,0.0,1
9385,3.42125,8,0.0,2
9386,3.3166666666666664,3,0.0,0
9387,2.3866666666666667,3,0.0,0
9388,3.2399999999999998,4,0.0,0
9389,3.7,4,0.0,0
9390,3.2345454545454544,11,0.0,2
9391,3.094,5,0.0,1
9392,3.606666666666667,6,0.0,1
9393,2.622,5,0.0,1
9394,3.235,4,0.0,0
9395,4.34,2,0.0,0
9396,2.4916666666666667,6,0.0,1
9397,2.9257142857142857,7,0.0,2
9398,2.292,5,0.0,1
9399,3.0500000000000003,6,0.0,1
9400,2.5371428571428574,7,0.0,2
9401,2.7640000000000002,5,0.0,1
9402,2.01,1,0.0,0
9403,2.19,3,0.0,0
9404,3.6225,4,0.0,0
9405,2.448571428571429,7,0.0,2
9406,3.37,4,0.0,0
9407,3.28,5,0.0,1
9408,3.006,10,0.0,2
9409,2.6575,4,0.0,0
9410,2.341666666666667,6,0.0,1
9411,3.51,3,0.0,0
9412,3.3800000000000003,5,0.0,1
9413,2.842222222222222,9,0.0,2
9414,2.5,6,0.0,1
9415,2.872,5,0.0,1
9416,2.5366666666666666,3,0.0,0
9417,2.7216666666666662,6,0.0,1
9418,3.445,2,0.0,0
9419,3.3114285714285714,7,0.0,2
9420,3.78,3,0.0,0
9421,2.966,5,0.0,1
9422,2.56,3,0.0,0
9423,2.82875,8,0.0,2
9424,2.4575,8,0.0,2
9425,2.7875,8,0.0,2
9426,3.125,6,0.0,1
9427,3.152,5,0.0,1
9428,2.828333333333333,6,0.0,1
9429,3.1785714285714284,7,0.0,2
9430,3.703333333333333,3,0.0,0
9431,3.3275,8,0.0,2
9432,2.785,2,0.0,0
9433,1.7349999999999999,2,0.0,0
9434,3.214,5,0.0,1
9435,2.3939999999999997,5,0.0,1
9436,2.535833333333333,12,0.0,2
9437,4.453333333333333,3,0.0,0
9438,3.9014285714285717,7,0.0,2
9439,3.5175,4,0.0,0
9440,2.718,5,0.0,1
9441,2.8137499999999998,8,0.0,2
9442,3.34,2,0.0,0
9443,2.4933333333333336,3,0.0,0
9444,3.2325,8,0.0,2
9445,3.8600000000000003,2,0.0,0
9446,3.0075,8,0.0,2
9447,2.6042857142857145,7,0.0,2
9448,2.9214285714285713,7,0.0,2
9449,3.074,5,0.0,1
9450,2.8775,8,0.0,2
9451,2.87,2,0.0,0
9452,2.4657142857142857,7,0.0,2
9453,2.85,5,0.0,1
9454,2.7083333333333335,6,0.0,1
9455,3.304,5,0.0,1
9456,2.8120000000000003,5,0.0,1
9457,3.2566666666666664,3,0.0,0
9458,3.06,4,0.0,0
9459,3.1199999999999997,6,0.0,1
9460,3.5980000000000003,5,0.0,1
9461,2.16,5,0.0,1
9462,3.2383333333333333,6,0.0,1
9463,3.6425,8,0.0,2
9464,2.7649999999999997,2,0.0,0
9465,2.29,3,0.0,0
9466,2.9033333333333338,3,0.0,0
9467,3.37,4,0.0,0
9468,2.9033333333333333,9,0.0,2
9469,2.783333333333333,6,0.0,1
9470,2.4,3,0.0,0
9471,2.447142857142857,7,0.0,2
9472,2.2257142857142855,7,0.0,2
9473,4.36,4,0.0,0
9474,2.714444444444444,9,0.0,2
9475,3.9433333333333334,3,0.0,0
9476,3.474,5,0.0,1
9477,2.807142857142857,7,0.0,2
9478,3.2971428571428567,7,0.0,2
9479,3.3200000000000003,3,0.0,0
9480,1.5733333333333335,3,0.0,0
9481,3.2,2,0.0,0
9482,4.2,1,0.0,0
9483,2.96,1,0.0,0
9484,2.608571428571429,7,0.0,2
9485,3.813333333333334,3,0.0,0
9486,1.39,1,0.0,0
9487,3.293333333333333,3,0.0,0
9488,3.454285714285714,7,0.0,2
9489,2.8949999999999996,2,0.0,0
9490,2.688333333333334,6,0.0,1
9491,2.1666666666666665,6,0.0,1
9492,2.655,2,0.0,0
9493,1.01,1,0.0,0
9494,2.992857142857143,7,0.0,2
9495,3.3249999999999997,6,0.0,1
9496,3.4490000000000003,10,0.0,2
9497,3.0780000000000003,5,0.0,1
9498,3.703333333333333,3,0.0,0
9499,2.4499999999999997,6,0.0,1
9500,2.9579999999999997,5,0.0,1
9501,2.7928571428571423,7,0.0,2
9502,3.3057142857142856,7,0.0,2
9503,2.846,5,0.0,1
9504,2.81,6,0.0,1
9505,2.4560000000000004,5,0.0,1
9506,3.285,4,0.0,0
9507,2.606666666666667,6,0.0,1
9508,2.778,5,0.0,1
9509,3.4175,4,0.0,0
9510,2.9466666666666668,6,0.0,1
9511,3.4833333333333334,9,0.0,2
9512,3.6366666666666667,3,0.0,0
9513,2.8025,4,0.0,0
9514,2.7075,4,0.0,0
9515,3.4499999999999997,6,0.0,1
9516,2.9375,4,0.0,0
9517,3.6333333333333333,3,0.0,0
9518,3.4516666666666667,6,0.0,1
9519,3.585,2,0.0,0
9520,2.64,2,0.0,0
9521,2.7857142857142856,7,0.0,2
9522,3.066666666666667,6,0.0,1
9523,3.0199999999999996,3,0.0,0
9524,2.9475000000000002,8,0.0,2
9525,4.16,2,0.0,0
9526,3.3499999999999996,6,0.0,1
9527,3.088,5,0.0,1
9528,3.573333333333333,3,0.0,0
9529,3.301111111111111,9,0.0,2
9530,3.04,8,0.0,2
9531,2.475,2,0.0,0
9532,3.0933333333333337,3,0.0,0
9533,2.5914285714285716,7,0.0,2
9534,2.27,3,0.0,0
9535,2.115,4,0.0,0
9536,2.725,2,0.0,0
9537,3.8866666666666667,3,0.0,0
9538,2.84,3,0.0,0
9539,2.1725000000000003,4,0.0,0
9540,2.8049999999999997,4,0.0,0
9541,3.3049999999999997,4,0.0,0
9542,2.6675,4,0.0,0
9543,2.995,2,0.0,0
9544,3.24,3,0.0,0
9545,2.835714285714286,7,0.0,2
9546,3.1,1,0.0,0
9547,2.3579999999999997,5,0.0,1
9548,4.1033333333333335,3,0.0,0
9549,3.0875,4,0.0,0
9550,2.665714285714286,7,0.0,2
9551,2.3816666666666664,6,0.0,1
9552,3.118888888888889,9,0.0,2
9553,2.9916666666666667,6,0.0,1
9554,3.1950000000000003,6,0.0,1
9555,2.68,1,0.0,0
9556,3.0380000000000003,5,0.0,1
9557,2.21,3,0.0,0
9558,2.54,1,0.0,0
9559,3.1133333333333333,3,0.0,0
9560,2.8242857142857143,7,0.0,2
9561,2.255,2,0.0,0
9562,4.266666666666667,6,0.0,1
9563,3.4988888888888887,9,0.0,2
9564,2.725,4,0.0,0
9565,1.9749999999999999,2,0.0,0
9566,3.1075,4,0.0,0
9567,3.584285714285714,7,0.0,2
9568,2.7383333333333333,6,0.0,1
9569,2.1925,4,0.0,0
9570,3.4325,8,0.0,2
9571,2.91125,8,0.0,2
9572,2.3985714285714286,7,0.0,2
9573,1.716,10,0.0,2
9574,3.3120000000000003,5,0.0,1
9575,2.7,4,0.0,0
9576,3.0825,4,0.0,0
9577,3.55,5,0.0,1
9578,3.283333333333333,3,0.0,0
9579,3.468,5,0.0,1
9580,1.9925,4,0.0,0
9581,3.0,3,0.0,0
9582,3.2000000000000006,6,0.0,1
9583,3.641666666666667,6,0.0,1
9584,2.5966666666666667,6,0.0,1
9585,2.66,5,0.0,1
9587,3.306,5,0.0,1
9588,3.48,4,0.0,0
9589,3.285,8,0.0,2
9590,2.935,2,0.0,0
9591,2.974285714285714,7,0.0,2
9592,3.5,4,0.0,0
9593,2.882857142857143,7,0.0,2
9594,2.7566666666666664,3,0.0,0
9595,1.9114285714285715,7,0.0,2
9596,3.4699999999999998,2,0.0,0
9597,2.9466666666666668,3,0.0,0
9598,1.51,1,0.0,0
9599,2.026666666666667,3,0.0,0
9600,2.6950000000000003,2,0.0,0
9601,3.393333333333333,6,0.0,1
9602,4.19,1,0.0,0
9603,2.615,2,0.0,0
9604,2.356,5,0.0,1
9605,3.98,4,0.0,0
9606,2.7099999999999995,6,0.0,1
9607,3.9066666666666663,6,0.0,1
9608,3.3625,4,0.0,0
9609,2.898888888888889,9,0.0,2
9610,3.226,5,0.0,1
9611,2.0,5,0.0,1
9612,2.83,2,0.0,0
9613,2.964444444444444,9,0.0,2
9614,1.585,2,0.0,0
9615,3.09,4,0.0,0
9616,3.3528571428571428,7,0.0,2
9617,2.17375,8,0.0,2
9618,2.835,4,0.0,0
9619,3.285,4,0.0,0
9620,4.260000000000001,3,0.0,0
9621,2.794,5,0.0,1
9622,3.0914285714285716,7,0.0,2
9623,3.436666666666666,3,0.0,0
9624,3.9659999999999997,5,0.0,1
9625,3.1,7,0.0,2
9626,2.43,4,0.0,0
9627,3.0033333333333334,3,0.0,0
9628,4.283333333333334,3,0.0,0
9629,2.277142857142857,7,0.0,2
9630,4.435,2,0.0,0
9631,2.49,2,0.0,0
9632,2.44,4,0.0,0
9633,3.0116666666666667,6,0.0,1
9634,2.231111111111111,9,0.0,2
9635,2.2833333333333337,6,0.0,1
9636,3.088,5,0.0,1
9637,3.7439999999999998,5,0.0,1
9638,2.7133333333333334,3,0.0,0
9639,3.226,5,0.0,1
9640,2.505,6,0.0,1
9641,3.4233333333333333,3,0.0,0
9642,3.8449999999999998,2,0.0,0
9643,3.148,5,0.0,1
9644,3.5,4,0.0,0
9645,3.0,4,0.0,0
9646,2.32,6,0.0,1
9647,3.8966666666666665,3,0.0,0
9648,2.3825000000000003,4,0.0,0
9649,2.8725,4,0.0,0
9650,4.3,3,0.0,0
9651,2.58125,8,0.0,2
9652,3.18875,8,0.0,2
9653,2.8825000000000003,4,0.0,0
9654,3.33,3,0.0,0
9655,2.3675,4,0.0,0
9656,2.97375,8,0.0,2
9657,3.155,6,0.0,1
9658,3.5050000000000003,6,0.0,1
9659,4.0,3,0.0,0
9660,3.0225,4,0.0,0
9661,2.75,2,0.0,0
9662,2.9625000000000004,4,0.0,0
9663,3.1633333333333336,3,0.0,0
9664,3.14,6,0.0,1
9665,2.4059999999999997,5,0.0,1
9666,2.68,4,0.0,0
9667,3.4828571428571427,7,0.0,2
9668,3.6300000000000003,3,0.0,0
9669,2.375,2,0.0,0
9670,2.45,8,0.0,2
9671,2.512857142857143,7,0.0,2
9672,3.09,3,0.0,0
9673,2.8274999999999997,4,0.0,0
9674,3.13,4,0.0,0
9675,2.90875,8,0.0,2
9676,1.73,2,0.0,0
9677,3.62,5,0.0,1
9678,2.8728571428571428,7,0.0,2
9679,2.964,5,0.0,1
9680,2.62,4,0.0,0
9681,3.1509090909090904,11,0.0,2
9682,3.112,5,0.0,1
9683,2.554,5,0.0,1
9684,3.06,5,0.0,1
9685,1.29,1,0.0,0
9686,3.901666666666667,6,0.0,1
9687,3.0477777777777777,9,0.0,2
9688,3.0028571428571427,7,0.0,2
9689,3.94,7,0.0,2
9690,4.0175,4,0.0,0
9691,2.298,5,0.0,1
9692,2.8457142857142856,7,0.0,2
9693,3.0133333333333336,6,0.0,1
9694,2.635,2,0.0,0
9695,3.1975000000000002,4,0.0,0
9696,3.1425,8,0.0,2
9697,2.25,4,0.0,0
9698,2.38,4,0.0,0
9699,2.5766666666666667,9,0.0,2
